“笔歌冬奥墨舞冰雪”迎冬奥倒计时一周年书法作品展③,0.9976320503076611
运动技术学校传达学习2021年全省体育工作会议精神省体育局全面从严治党工作会议精神,0.8405112718446605
体彩中心传达学习体工会及全面从严治党工作会议精神,0.9215177945763225
机关党委专题学习2021年全省体育工作会议和省体育局全面从严治党工作会议精神,0.3581211967034945
法规安监处召开支部扩大会议传达学习贯彻全省体工会与全面从严治党工作会议精神,0.970982489696663
省局反兴奋剂服务中心赴冬运中心开展反兴奋剂教育,0.7734327359967579
水上中心召开专题会议贯彻落实全省体育工作会议和全面从严治党会议精神,0.02997711087941668
把准方向真抓实干――河北体育馆召开专题会议传达学习2021年省体工会和全面从严治党工作会议精神,0.9955010219345146
青训中心迅速学习传达2021年全省体育工作会议和省体育局全面从严治党工作会议精神,0.6395071535080439
射击射箭中心春节前走访慰问老党员、老干部、生活困难群众,0.7901326697914239
总结过往辞鼠岁，展望未来奔牛年――大球中心召开专题会议传达学习省体工会和全面从严治党专题会议精神,0.9938142083618341
奥体中心开展春节前安全大排查活动,0.3472815345857695
2022年冬奥会倒计时1周年――带你走进张家口,0.7918189089526598
奥体中心开展春节前慰问退休老干部活动,0.8721991968707578
“笔歌冬奥墨舞冰雪”迎冬奥倒计时一周年书法作品展②,0.992929635458067
“笔歌冬奥墨舞冰雪”迎冬奥倒计时一周年书法作品展,0.9978676321700081
谢谢你“火眼”人――华大“火眼实验室”从河北体育馆有序撤离,0.9963296130253989
习近平总书记重要讲话在河北冰雪健儿中引起强烈反响,0.9976073643420271
自行车中心深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,0.9239039875389901
腾讯公益慈善基金会向冬运中心捐赠防疫物资,0.9670983525354375
航空中心深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,0.9886899974663669
运动技术学校深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,0.9768085016582208
群体处认真学习贯彻总书记指示精神全力推进河北省第三届冰雪运动会筹办,0.9596029939950396
分层立体抓学习深入座谈全覆盖射击射箭中心组织学习贯彻习近平总书记考察冬奥会和残奥会筹办工作的重要讲,0.9993974393403454
青少年体育处召开视频会议深入学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,0.997347236661212
体举柔中心组织学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,0.9931080655577681
摔拳跆中心深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,0.9823545811586759
奥运事务处与冬运中心四天两次学习贯彻习近平总书记考察北京冬奥会、冬残奥会筹办工作重要讲话精神,0.9118539541166808
河北体育馆召开专题会议学习贯彻省体育局党组（扩大）会议精神,0.9776654690386486
体科所召开视频会议深入学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,0.9731997373978163
水上中心学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的讲话精神,0.9350239739130366
田径中心深入学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,0.977360647881796
冲锋在前筑牢堡垒河北省体育局运动技术学校织密疫情防控安全网,0.7474131080388311
群众体育处召开全民健身“十四五”重点工作务虚会议,0.6121164570836921
整治环境防控疫情――河北奥林匹克体育中心召开爱国卫生暨疫情防控会议,0.9857728949905714
深化爱国卫生运动营造健康卫生环境――河北体育馆组织开展爱国卫生运动,0.999827456525961
全面监控精准施策大疫当前备战锣鼓正酣,0.19561156447825412
体科所门诊部疫情期间勇于担当―成立24小时值班医疗组为运动员健康保驾护航,0.5354618153416991
抗击疫情体育人在行动,0.4465730324640058
“浙”里过年备全运同舟共“冀”相守望,0.5758194776152259
中国游泳协会向我局发来感谢信,0.8177327538271275
体科所落实“九个进一步”要求助推各中心疫情防控,0.4589033278153205
