MMSI,BaseDateTime,LAT,LON,SOG,COG
413816122,2019-01-04 04:05:10,34.129779,119.33412,0.1,40.1505459
413816122,2019-01-04 04:10:10,34.1297474,119.334084,0.141961853,25.1351499
413816122,2019-01-04 04:15:10,34.1293033,119.33353,0.714168937,217.887193
413816122,2019-01-04 04:20:10,34.1282984,119.332256,0.660655738,234.886066
413816122,2019-01-04 04:25:10,34.1278439,119.331697,0.634394904,229.373248
413816122,2019-01-04 04:30:10,34.1277706,119.331632,0.688989991,228.854595
413816122,2019-01-04 04:35:10,34.1276974,119.331566,0.743585077,228.335942
413816122,2019-01-04 04:40:10,34.1276241,119.3315,0.798180164,227.817288
413816122,2019-01-04 04:45:10,34.1255068,119.329046,2.24278607,223.255224
413816122,2019-01-04 04:50:10,34.1229463,119.326045,2.53961219,224.103878
413816122,2019-01-04 04:55:10,34.1198895,119.323552,2.53573086,213.416937
413816122,2019-01-04 05:00:10,34.1164591,119.322129,3.09257541,182.512065
413816122,2019-01-04 05:05:10,34.1119445,119.324346,3.87894737,163.232164
413816122,2019-01-04 05:10:10,34.1079775,119.328411,3.9230303,135.746667
413816122,2019-01-04 05:15:10,34.1042,119.332743,3.70606061,144.642424
413816122,2019-01-04 05:20:10,34.1003552,119.336481,3.41733333,160.474
413816122,2019-01-04 05:25:10,34.0962559,119.338197,3.06374269,155.580117
413816122,2019-01-04 05:30:10,34.0925727,119.340513,2.91301518,158.056833
413816122,2019-01-04 05:35:10,34.0884133,119.34158,3.10824295,155.909328
413816122,2019-01-04 05:40:10,34.0842028,119.343199,3.36265985,157.624552
413816122,2019-01-04 05:45:10,34.079847,119.344951,3.39650873,161.396509
413816122,2019-01-04 05:50:10,34.07515,119.345486,2.49875312,160.498753
413816122,2019-01-04 05:55:10,34.0739695,119.345929,1.00475059,271.70285
413816122,2019-01-04 06:00:10,34.0732888,119.346451,0.475708155,308.366781
413816122,2019-01-04 06:05:10,34.0726768,119.347071,1.04223176,251.791674
413816122,2019-01-04 06:10:10,34.0720648,119.34769,1.60875536,195.216567
413816122,2019-01-04 06:15:10,34.0714528,119.348309,2.17527897,138.641459
413816122,2019-01-04 06:20:10,34.0711704,119.350504,1.99852126,109.77634
413816122,2019-01-04 06:25:10,34.0711048,119.353735,1.33308688,99.12939
413816122,2019-01-04 06:30:10,34.0707638,119.355477,1.38662519,105.099533
413816122,2019-01-04 06:35:10,34.070354,119.356845,1.61990669,115.22395
413816122,2019-01-04 06:40:10,34.0679822,119.358958,1.93118189,127.881224
413816122,2019-01-04 06:45:10,34.0645845,119.361461,2.28323554,141.862783
413816122,2019-01-04 06:50:10,34.0611868,119.363963,2.63528919,155.844342
413816122,2019-01-04 06:55:10,34.057789,119.366464,2.98734283,169.825901
413816122,2019-01-04 07:00:10,34.0539717,119.368675,3.27894737,134.454386
413816122,2019-01-04 07:05:10,34.0519848,119.372961,3.535,98.95
413816122,2019-01-04 07:10:10,34.0505344,119.378312,3.68411215,99.9551402
413816122,2019-01-04 07:15:10,34.0467727,119.382073,3.63738318,133.646729
413816122,2019-01-04 07:20:10,34.0428303,119.38545,3.58245614,160.757895
413816122,2019-01-04 07:25:10,34.0381736,119.387282,3.49076923,161.578462
413816122,2019-01-04 07:30:10,34.0336505,119.38893,3.33692308,162.886154
413816122,2019-01-04 07:35:10,34.0293846,119.390886,2.83196481,161.461584
413816122,2019-01-04 07:40:10,34.0260808,119.39349,2.80107527,137.777957
413816122,2019-01-04 07:45:10,34.0232143,119.396678,3.09556787,132.242936
413816122,2019-01-04 07:50:10,34.0199128,119.399628,3.3,170.558354
413816122,2019-01-04 07:55:10,34.0153268,119.399634,3.3,180.882544
413816122,2019-01-04 08:00:10,34.0109268,119.39808,3.38405316,196.957143
413816122,2019-01-04 08:05:10,34.0064398,119.397628,3.29735234,195.132179
613000000,2019-01-04 00:00:10,34.9672417,120.094598,2.1,292.4
613000000,2019-01-04 00:05:10,34.9690987,120.09492,2.29067797,165.599153
613000000,2019-01-04 00:10:10,34.9699535,120.096351,2.15905882,95.3395294
613000000,2019-01-04 00:15:10,34.9694616,120.09927,1.60081967,101.0
613000000,2019-01-04 00:20:10,34.9689589,120.102056,1.68278689,101.0
613000000,2019-01-04 00:25:10,34.9683902,120.104895,1.76493151,105.220548
613000000,2019-01-04 00:30:10,34.967663,120.107775,1.8,109.006215
613000000,2019-01-04 00:35:10,34.9668566,120.110681,1.8,108.633333
613000000,2019-01-04 00:40:10,34.9660895,120.113594,1.8,103.633333
613000000,2019-01-04 00:45:10,34.965912,120.11648,1.92227074,77.0117904
613000000,2019-01-04 00:50:10,34.966685,120.118502,2.06666667,145.8
613000000,2019-01-04 00:55:10,34.9683355,120.118487,2.14814815,308.62037
613000000,2019-01-04 01:00:10,34.9680346,120.11508,1.87037037,264.800926
613000000,2019-01-04 01:05:10,34.9674985,120.112084,1.73896458,254.127248
613000000,2019-01-04 01:10:10,34.966959,120.109251,1.65733696,258.111685
613000000,2019-01-04 01:15:10,34.9665821,120.106484,1.6,264.218579
613000000,2019-01-04 01:20:10,34.9663612,120.103849,1.64289044,263.711189
613000000,2019-01-04 01:25:10,34.9653554,120.101514,2.202331,211.683217
613000000,2019-01-04 01:30:10,34.9632462,120.102005,2.45449438,148.505618
613000000,2019-01-04 01:35:10,34.9617966,120.104873,2.3440678,98.820339
613000000,2019-01-04 01:40:10,34.9618383,120.108661,2.12193211,82.2976501
613000000,2019-01-04 01:45:10,34.9619031,120.112307,2.2,91.8860335
613000000,2019-01-04 01:50:10,34.9618193,120.116039,2.2,87.6960894
613000000,2019-01-04 01:55:10,34.9620572,120.119731,2.2,84.9641509
613000000,2019-01-04 02:00:10,34.9622874,120.123433,2.2,84.9046875
613000000,2019-01-04 02:05:10,34.9622222,120.127202,2.2,93.1078125
613000000,2019-01-04 02:10:10,34.9620863,120.13099,2.2,95.5011236
613000000,2019-01-04 02:15:10,34.9618247,120.134686,2.2,97.0141026
613000000,2019-01-04 02:20:10,34.9616086,120.138482,2.2,94.1347418
613000000,2019-01-04 02:25:10,34.9614957,120.142323,2.21814433,89.9564948
613000000,2019-01-04 02:30:10,34.9615494,120.146146,2.28,86.74
613000000,2019-01-04 02:35:10,34.9616521,120.149901,2.23514377,87.7753994
613000000,2019-01-04 02:40:10,34.961786,120.153595,2.2,89.2220339
613000000,2019-01-04 02:45:10,34.961772,120.157311,2.2,91.0229167
613000000,2019-01-04 02:50:10,34.9615591,120.161054,2.18395062,94.1049383
613000000,2019-01-04 02:55:10,34.9612759,120.164684,2.10614035,95.7552632
613000000,2019-01-04 03:00:10,34.9609996,120.168267,2.17192982,96.3473684
613000000,2019-01-04 03:05:10,34.9608064,120.171896,2.2,94.7050847
613000000,2019-01-04 03:10:10,34.9606869,120.175529,2.2,92.202809
613000000,2019-01-04 03:15:10,34.9605971,120.179125,2.18603604,91.0743243
613000000,2019-01-04 03:20:10,34.960551,120.18276,2.11846847,90.4662162
613000000,2019-01-04 03:25:10,34.9605074,120.186314,2.1,90.0183463
613000000,2019-01-04 03:30:10,34.9604622,120.189862,2.1,91.5541311
613000000,2019-01-04 03:35:10,34.9606045,120.193203,2.18719346,121.878747
613000000,2019-01-04 03:40:10,34.9612714,120.195884,2.51416894,224.549046
613000000,2019-01-04 03:45:10,34.9619383,120.198566,2.84114441,327.219346
613000000,2019-01-04 03:50:10,34.9620588,120.198512,2.325,293.125
613000000,2019-01-04 03:55:10,34.9620593,120.197858,1.62378049,229.009146
613000000,2019-01-04 04:00:10,34.9620598,120.197204,0.922560976,164.893293
613000000,2019-01-04 04:05:10,34.9627629,120.196847,0.6,123.001117
613000000,2019-01-04 04:10:10,34.9640646,120.196744,0.6,100.040223
613000000,2019-01-04 04:15:10,34.964577,120.19763,0.665597668,86.8874636
613000000,2019-01-04 04:20:10,34.964547,120.19559,1.03272395,128.01755
613000000,2019-01-04 04:25:10,34.9643358,120.191439,1.58117002,202.222303
613000000,2019-01-04 04:30:10,34.9626725,120.191594,1.84242424,185.34303
613000000,2019-01-04 04:35:10,34.9606077,120.192938,2.02424242,143.270303
613000000,2019-01-04 04:40:10,34.9586102,120.194354,2.19674797,102.347967
613000000,2019-01-04 04:45:10,34.9585664,120.197811,2.09918699,94.7869919
613000000,2019-01-04 04:50:10,34.9585224,120.201269,2.00162602,87.2260163
613000000,2019-01-04 04:55:10,34.9583819,120.204627,1.97502117,88.9484335
613000000,2019-01-04 05:00:10,34.9582397,120.207984,1.94961897,90.8281964
613000000,2019-01-04 05:05:10,34.9580974,120.21134,1.92421677,92.7079594
613000000,2019-01-04 05:10:10,34.9579594,120.214692,1.9,94.4873977
613000000,2019-01-04 05:15:10,34.9579104,120.217953,1.9,94.2173486
613000000,2019-01-04 05:20:10,34.9578614,120.221213,1.9,93.9472995
613000000,2019-01-04 05:25:10,34.9578122,120.224474,1.9,93.6772504
613000000,2019-01-04 05:30:10,34.957763,120.227735,1.9,93.4072013
613000000,2019-01-04 05:35:10,34.9575603,120.230854,1.9,92.5848933
613000000,2019-01-04 05:40:10,34.9573534,120.23397,1.9,91.7474548
613000000,2019-01-04 05:45:10,34.95741,120.237115,1.9,88.2204918
613000000,2019-01-04 05:50:10,34.9574824,120.240278,1.86075949,89.5544304
613000000,2019-01-04 05:55:10,34.9575547,120.243448,1.80650995,92.8094033
613000000,2019-01-04 06:00:10,34.957307,120.246563,1.8,98.6373984
613000000,2019-01-04 06:05:10,34.9571267,120.249678,1.82656676,97.2666213
613000000,2019-01-04 06:10:10,34.9570061,120.252798,1.86743869,91.830654
613000000,2019-01-04 06:15:10,34.9568983,120.255912,1.88884826,88.0241316
613000000,2019-01-04 06:20:10,34.9568407,120.259003,1.83400366,90.6018282
613000000,2019-01-04 06:25:10,34.9567537,120.262022,1.78444748,92.4643929
613000000,2019-01-04 06:30:10,34.9566187,120.264921,1.74351978,93.1601637
613000000,2019-01-04 06:35:10,34.9564836,120.26782,1.70259209,93.8559345
613000000,2019-01-04 06:40:10,34.9561292,120.270613,1.7,93.0298725
613000000,2019-01-04 06:45:10,34.9557599,120.273399,1.7,92.1009107
613000000,2019-01-04 06:50:10,34.9553905,120.276185,1.7,91.171949
613000000,2019-01-04 06:55:10,34.9548436,120.27849,1.70754545,102.180364
613000000,2019-01-04 07:00:10,34.9538328,120.279536,1.73481818,144.398545
613000000,2019-01-04 07:05:10,34.9528218,120.280582,1.76209091,186.616727
613000000,2019-01-04 07:10:10,34.9518109,120.281629,1.78936364,228.834909
613000000,2019-01-04 07:15:10,34.9508029,120.280517,1.79001637,245.759247
613000000,2019-01-04 07:20:10,34.9497968,120.278025,1.77364975,246.512111
613000000,2019-01-04 07:25:10,34.9487905,120.275533,1.75728314,247.264975
613000000,2019-01-04 07:30:10,34.9477842,120.273041,1.74091653,248.01784
613000000,2019-01-04 07:35:10,34.9467779,120.270549,1.72454992,248.770704
613000000,2019-01-04 07:40:10,34.9457715,120.268058,1.70818331,249.523568
613000000,2019-01-04 07:45:10,34.9449359,120.265347,1.74120879,252.042857
613000000,2019-01-04 07:50:10,34.9442764,120.262399,1.8,254.727437
613000000,2019-01-04 07:55:10,34.9436302,120.259406,1.8,253.427798
613000000,2019-01-04 08:00:10,34.9430218,120.256361,1.82181818,254.467273
613000000,2019-01-04 08:05:10,34.9424615,120.253249,1.87140496,258.483802
613000000,2019-01-04 08:10:10,34.9419583,120.250069,1.92288288,260.182162
613000000,2019-01-04 08:15:10,34.9415331,120.246794,1.97693694,258.722703
613000000,2019-01-04 08:20:10,34.9411385,120.24347,2.0,260.528235
613000000,2019-01-04 08:25:10,34.9408036,120.240104,2.0,264.954545
613000000,2019-01-04 08:30:10,34.9406673,120.236706,2.0,270.409091
613000000,2019-01-04 08:35:10,34.9406454,120.233285,2.03878407,270.715933
613000000,2019-01-04 08:40:10,34.9406887,120.22985,2.1,267.866952
613000000,2019-01-04 08:45:10,34.9405142,120.22641,2.1,266.627635
613000000,2019-01-04 08:50:10,34.9403397,120.222971,2.1,265.388319
613000000,2019-01-04 08:55:10,34.940059,120.219512,2.1,263.528571
613000000,2019-01-04 09:00:10,34.9397941,120.215994,2.1,265.667742
613000000,2019-01-04 09:05:10,34.9396379,120.212417,2.1,270.248596
613000000,2019-01-04 09:10:10,34.9396749,120.208876,2.08687783,274.415385
613000000,2019-01-04 09:15:10,34.9400023,120.205502,2.04162896,278.261538
613000000,2019-01-04 09:20:10,34.9403338,120.20213,2.00434783,281.582609
613000000,2019-01-04 09:25:10,34.9407152,120.198801,2.05869565,278.865217
613000000,2019-01-04 09:30:10,34.9410867,120.195453,2.08736842,276.964211
613000000,2019-01-04 09:35:10,34.9414271,120.192049,2.03473684,277.648421
613000000,2019-01-04 09:40:10,34.9414399,120.189001,2.33782051,268.553846
613000000,2019-01-04 09:45:10,34.9408171,120.186646,3.33141026,240.476923
613000000,2019-01-04 09:50:10,34.9401942,120.184292,4.325,212.4
613000000,2019-01-04 09:55:10,34.9396638,120.181595,4.37751479,210.592899
613000000,2019-01-04 10:00:10,34.9395518,120.17786,1.39220056,293.275209
613000000,2019-01-04 10:05:10,34.9403206,120.175789,1.3086351,291.938162
613000000,2019-01-04 10:10:10,34.9410853,120.17357,1.373297,295.46485
613000000,2019-01-04 10:15:10,34.9419077,120.171472,1.3451087,294.549457
613000000,2019-01-04 10:20:10,34.9427779,120.168935,2.27638191,290.545226
613000000,2019-01-04 10:25:10,34.9435636,120.166307,4.02283465,275.528346
613000000,2019-01-04 10:30:10,34.9435518,120.167598,2.54645669,185.764567
613000000,2019-01-04 10:35:10,34.9424196,120.167894,1.8824228,164.795012
613000000,2019-01-04 10:40:10,34.9398318,120.166787,2.298017,235.482436
613000000,2019-01-04 10:45:10,34.9393375,120.162964,2.21303116,273.301133
613000000,2019-01-04 10:50:10,34.940144,120.159718,2.07669903,288.717476
613000000,2019-01-04 10:55:10,34.941186,120.156577,1.93106796,300.076699
613000000,2019-01-04 11:00:10,34.9424013,120.153746,1.9,298.035135
613000000,2019-01-04 11:05:10,34.9436634,120.150999,1.9,292.359459
613000000,2019-01-04 11:10:10,34.9446027,120.148012,1.84844037,290.401651
613000000,2019-01-04 11:15:10,34.9455173,120.14501,1.80491132,289.130832
613000000,2019-01-04 11:20:10,34.9464116,120.142013,1.84583902,291.054434
613000000,2019-01-04 11:25:10,34.9473059,120.139016,1.88676671,292.978035
613000000,2019-01-04 11:30:10,34.9483615,120.136123,1.83734568,296.607407
613000000,2019-01-04 11:35:10,34.9496405,120.133429,1.8,301.558824
613000000,2019-01-04 11:40:10,34.9510183,120.130836,1.8,306.852941
613000000,2019-01-04 11:45:10,34.9525164,120.128359,1.8,309.591971
613000000,2019-01-04 11:50:10,34.9542052,120.126068,1.8,308.278102
613000000,2019-01-04 11:55:10,34.9556594,120.12353,1.84577657,301.108174
613000000,2019-01-04 12:00:10,34.9567724,120.120692,1.9,291.166197
613000000,2019-01-04 12:05:10,34.9575763,120.11765,1.9,284.828169
613000000,2019-01-04 12:10:10,34.9580437,120.114509,1.9,279.985012
613000000,2019-01-04 12:15:10,34.9585862,120.111476,1.85972789,279.150476
613000000,2019-01-04 12:20:10,34.9592372,120.108562,1.77809524,282.293333
613000000,2019-01-04 12:25:10,34.9598775,120.105652,1.70354223,285.002452
613000000,2019-01-04 12:30:10,34.9602807,120.10281,1.7852861,278.135967
613000000,2019-01-04 12:35:10,34.9603618,120.099963,1.76775885,275.594233
613000000,2019-01-04 12:40:10,34.960372,120.097114,1.72844037,274.001835
613000000,2019-01-04 12:45:10,34.9603822,120.094266,1.68912189,272.409436
613000000,2019-01-04 12:50:10,34.9603923,120.091418,1.64980341,270.817038
613000000,2019-01-04 12:55:10,34.9604023,120.08857,1.61048493,269.22464
613000000,2019-01-04 13:00:10,34.9603558,120.085814,1.6,267.835616
613000000,2019-01-04 13:05:10,34.9602797,120.083136,1.55776567,268.931608
613000000,2019-01-04 13:10:10,34.9606408,120.080817,1.62021858,208.521858
613000000,2019-01-04 13:15:10,34.9620873,120.079571,2.006875,15.32875
613000000,2019-01-04 13:20:10,34.9636733,120.082248,2.0996139,84.9135135
613000000,2019-01-04 13:25:10,34.9631617,120.085455,2.04169884,101.940541
613000000,2019-01-04 13:30:10,34.9625228,120.088623,1.98464351,113.201828
613000000,2019-01-04 13:35:10,34.9615567,120.091695,1.9297989,109.636929
613000000,2019-01-04 13:40:10,34.9607225,120.094837,1.9,105.534877
613000000,2019-01-04 13:45:10,34.9601,120.098084,1.9,101.09891
613000000,2019-01-04 13:50:10,34.9596628,120.101393,1.90083565,97.6172702
613000000,2019-01-04 13:55:10,34.9597728,120.104666,1.98440111,89.3442897
613000000,2019-01-04 14:00:10,34.9598119,120.107985,1.8691689,89.7624665
613000000,2019-01-04 14:05:10,34.9597711,120.111251,1.84672131,91.4540984
613000000,2019-01-04 14:10:10,34.9596385,120.114494,1.95722071,92.8008174
613000000,2019-01-04 14:15:10,34.9594054,120.117806,2.09070905,94.6623472
613000000,2019-01-04 14:20:10,34.9590399,120.121276,2.01735941,97.5229829
613000000,2019-01-04 14:25:10,34.9586193,120.12475,2.04841438,98.4904863
613000000,2019-01-04 14:30:10,34.9581742,120.128238,2.1,98.7843575
613000000,2019-01-04 14:35:10,34.9576965,120.131781,2.1,98.7005587
613000000,2019-01-04 14:40:10,34.9572348,120.135339,2.1,99.2137931
613000000,2019-01-04 14:45:10,34.9567769,120.138872,2.1,99.6994764
613000000,2019-01-04 14:50:10,34.9563306,120.142332,2.1,100.092147
613000000,2019-01-04 14:55:10,34.9558458,120.14581,2.1,100.287859
613000000,2019-01-04 15:00:10,34.9553062,120.149274,2.1,101.600926
613000000,2019-01-04 15:05:10,34.9547187,120.152717,2.1,102.257567
613000000,2019-01-04 15:10:10,34.9541419,120.156148,2.1,102.057321
613000000,2019-01-04 15:15:10,34.9535247,120.159586,2.1,102.375286
613000000,2019-01-04 15:20:10,34.9528836,120.163028,2.1,103.091796
613000000,2019-01-04 15:25:10,34.9522423,120.166471,2.1,103.808307
613000000,2019-01-04 15:30:10,34.9515927,120.169866,2.1,103.714286
613000000,2019-01-04 15:35:10,34.9509398,120.173209,2.1,102.561386
613000000,2019-01-04 15:40:10,34.9504052,120.176688,2.1,99.9623762
613000000,2019-01-04 15:45:10,34.9498683,120.180075,2.03333333,100.866667
613000000,2019-01-04 15:50:10,34.9492852,120.183407,2.0,102.601093
412306666,2019-01-04 00:00:10,34.66434,120.4364,5.7,175.8
412306666,2019-01-04 00:05:10,34.6610147,120.436874,4.50681818,40.0329545
412306666,2019-01-04 00:10:10,34.6612486,120.436602,3.13366337,212.751485
412306666,2019-01-04 00:15:10,34.6624178,120.435692,1.67394958,213.497479
412306666,2019-01-04 00:20:10,34.663832,120.43462,0.922222222,29.5709402
412306666,2019-01-04 00:25:10,34.6653733,120.4344,1.93103448,51.5275862
412306666,2019-01-04 00:30:10,34.6671233,120.434012,2.18965517,295.924138
412306666,2019-01-04 00:35:10,34.6683976,120.433924,1.87857143,123.964286
412306666,2019-01-04 00:40:10,34.6691634,120.434301,3.46082474,30.9958763
412306666,2019-01-04 00:45:10,34.6693706,120.435197,7.23402062,48.1298969
412306666,2019-01-04 00:50:10,34.6698233,120.445995,6.30585937,43.4285156
412306666,2019-01-04 00:55:10,34.670049,120.450894,5.62090909,222.930455
412306666,2019-01-04 01:00:10,34.6734111,120.449087,4.60843373,211.751807
412306666,2019-01-04 01:05:10,34.6703924,120.448597,4.35982906,237.154131
412306666,2019-01-04 01:10:10,34.6688596,120.447514,4.9716763,302.444509
412306666,2019-01-04 01:15:10,34.674623,120.444653,5.41463415,326.543902
412306666,2019-01-04 01:20:10,34.6831217,120.444363,4.46341463,320.690244
412306666,2019-01-04 01:25:10,34.6827503,120.444046,5.39240506,177.677215
412306666,2019-01-04 01:30:10,34.6823187,120.443961,4.23930041,209.163786
412306666,2019-01-04 01:35:10,34.6822436,120.444021,1.70843621,355.213169
412306666,2019-01-04 01:40:10,34.6817196,120.443706,2.11527778,335.83588
412306666,2019-01-04 01:45:10,34.6819098,120.443603,1.67060302,229.191709
412306666,2019-01-04 01:50:10,34.6823984,120.4437,0.744946809,93.0375
412306666,2019-01-04 01:55:10,34.6819781,120.443889,0.505585106,89.2875
412306666,2019-01-04 02:00:10,34.6819632,120.443876,1.27221386,104.622214
412306666,2019-01-04 02:05:10,34.6819579,120.443859,2.06287651,120.412877
412306666,2019-01-04 02:10:10,34.6819526,120.443842,2.85353916,136.203539
